cve_id,cwe_id,source_file,raw_func,function_name,opt_level,vuln_bin_path,patch_bin_path
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_nsec3.c,nsec3_prove_nxornodata,nsec3_prove_nxornodata,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_nsec3.h,nsec3_hash_cmp,nsec3_hash_cmp,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt1/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt2/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-control
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8.1.12
CVE-2023-50387,CWE-770,validator/val_sigcrypt.c,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt3/debfiles/output_directory/bins/libunbound8_1.13.1-1+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libunbound.so.8
CVE-2023-50387,CWE-770,validator/val_sigcrypt.h,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound-checkconf
CVE-2023-50387,CWE-770,validator/val_sigcrypt.h,dnskeyset_verify_rrset_sig,dnskeyset_verify_rrset_sig,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/vulnerable/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound,D:/BinPool_dataset/binpool_dataset/CVE-2023-50387/patch/opt0/debfiles/output_directory/bins/unbound_1.13.1-1+deb11u2_amd64/usr/sbin/unbound
